Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,Employee_ID__c,Member_ID__c,Passport_ID__c,SSN__c
5000U00000AQkNEQA1,,00002417,0030U00000p33hqQAA,0010U000010rDSsQAM,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 605-5824,(555) 388-7441,otha.dome@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000522887961,000277758172,000582672616,000-15-8158
5000U00000AQkNFQA1,,00002418,0030U00000p33hrQAA,0010U000010rDStQAM,,,,,,,Billing,Closed,Billing,Phone,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:34:09.000+0000,,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,0050U000002zM7qQAE,2020-04-14T22:34:09.000+0000,(555) 938-7449,(555) 914-6996,tempie.alquicira@example.com,,2020-04-14T22:34:10.000+0000,2020-04-14T22:34:10.000+0000,000718247752,000380956788,000603553858,000-64-7069
5000U00000AQk98QAD,,00001546,0030U00000p33VCQAY,0010U000010rDGJQA2,,,,,,,Claim,New,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 154-4907,(555) 629-6136,kathyrn.drybread@example.com,,,,000160953265,000583299054,000755890092,000-66-7790
5000U00000AQk96QAD,,00001544,0030U00000p33VAQAY,0010U000010rDGHQA2,,,,,,,Enrollment,New,Enrollment,Phone,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 895-5290,(555) 747-6321,clemencia.jaquet@example.com,,,,000641739211,000522181402,000858501564,000-20-6036
5000U00000AQk97QAD,,00001545,0030U00000p33VBQAY,0010U000010rDGIQA2,,,,,,,Support,New,Support,Email,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 405-6683,(555) 854-5235,sherell.tappa@example.com,,,,000936608019,000278482616,000769661292,000-71-4664
5000U00000AQk99QAD,,00001547,0030U00000p33VDQAY,0010U000010rDGKQA2,,,,,,,Support,New,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 747-6140,(555) 693-9093,aura.aroca@example.com,,,,000659823404,000132248840,000876997613,000-34-5159
5000U00000AQk9PQAT,,00001563,0030U00000p33VTQAY,0010U000010rDGaQAM,,,,,,,Billing,Escalated,Billing,Phone,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 249-7343,(555) 785-6037,venita.worchester@example.com,,,,000209079827,000736176845,000843067911,000-60-5138
5000U00000AQk9RQAT,,00001565,0030U00000p33VVQAY,0010U000010rDGcQAM,,,,,,,Billing,New,Billing,Phone,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 691-8483,(555) 932-9888,elizbeth.gleiss@example.com,,,,000213573684,000797198311,000728696121,000-59-1873
5000U00000AQk9QQAT,,00001564,0030U00000p33VUQAY,0010U000010rDGbQAM,,,,,,,Claim,New,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 638-8779,(555) 947-1169,wanetta.faines@example.com,,,,000175084870,000523613889,000817941212,000-47-2630
5000U00000AQk9VQAT,,00001569,0030U00000p33VZQAY,0010U000010rDGgQAM,,,,,,,Billing,Closed,Billing,Email,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 983-9653,(555) 241-2930,keiko.hant@example.com,,,,000797839361,000265610133,000716810409,000-22-8915
5000U00000AQk9WQAT,,00001570,0030U00000p33VaQAI,0010U000010rDGhQAM,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 545-7415,(555) 640-3497,galen.depuydt@example.com,,,,000143119036,000244283474,000371930840,000-83-7077
5000U00000AQk9SQAT,,00001566,0030U00000p33VWQAY,0010U000010rDGdQAM,,,,,,,Claim,New,Claim,Phone,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 644-9230,(555) 339-8341,reggie.tijerina@example.com,,,,000974082074,000190153820,000224276696,000-71-9924
5000U00000AQk9TQAT,,00001567,0030U00000p33VXQAY,0010U000010rDGeQAM,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 693-3108,(555) 233-2549,brady.ohms@example.com,,,,000170011462,000562974140,000725972714,000-35-9390
5000U00000AQk9UQAT,,00001568,0030U00000p33VYQAY,0010U000010rDGfQAM,,,,,,,Cancellation,Closed,Cancellation,Web,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 284-4728,(555) 413-7003,ginny.tomlinson@example.com,,,,000197639900,000497045936,000533086221,000-50-6025
5000U00000AQk9XQAT,,00001571,0030U00000p33VbQAI,0010U000010rDGiQAM,,,,,,,Enrollment,Closed,Enrollment,Email,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 920-6040,(555) 430-4250,esperanza.mcroy@example.com,,,,000777734662,000728868347,000886309466,000-26-3232
5000U00000AQk9YQAT,,00001572,0030U00000p33VcQAI,0010U000010rDGjQAM,,,,,,,Claim,Closed,Claim,Phone,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 825-5744,(555) 570-7706,sarah.acero@example.com,,,,000121550226,000163918379,000492490965,000-16-3583
5000U00000AQk9ZQAT,,00001573,0030U00000p33VdQAI,0010U000010rDGkQAM,,,,,,,Cancellation,Closed,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 317-1273,(555) 949-1546,deanne.charsky@example.com,,,,000640251865,000344475366,000364333074,000-62-1195
5000U00000AQk9aQAD,,00001574,0030U00000p33VeQAI,0010U000010rDGlQAM,,,,,,,Other,New,Other,Email,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 570-1408,(555) 503-2274,lilla.melbye@example.com,,,,000270610684,000718461061,000909689363,000-34-8371
5000U00000AQkA1QAL,,00001601,0030U00000p33W5QAI,0010U000010rDHCQA2,,,,,,,Claim,New,Claim,Email,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 250-4639,(555) 311-5405,roderick.wooden@example.com,,,,000119735931,000545618104,000570707087,000-88-8276
5000U00000AQkA2QAL,,00001602,0030U00000p33W6QAI,0010U000010rDHDQA2,,,,,,,Cancellation,Closed,Cancellation,Web,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 461-6349,(555) 895-2640,kayce.uglow@example.com,,,,000982191384,000439176808,000131836864,000-24-2527
5000U00000AQkA3QAL,,00001603,0030U00000p33W7QAI,0010U000010rDHEQA2,,,,,,,Enrollment,New,Enrollment,Email,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 260-4659,(555) 410-9915,roseanna.gribble@example.com,,,,000845896962,000226038583,000769845573,000-88-6481
5000U00000AQk9IQAT,,00001556,0030U00000p33VMQAY,0010U000010rDGTQA2,,,,,,,Enrollment,New,Enrollment,Web,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 315-6763,(555) 392-8710,florence.chenevey@example.com,,,,000743584879,000425586098,000274574570,000-28-2288
5000U00000AQk9JQAT,,00001557,0030U00000p33VNQAY,0010U000010rDGUQA2,,,,,,,Other,Closed,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 859-6038,(555) 668-5792,altha.dluhy@example.com,,,,000128071910,000125113090,000331030948,000-80-7824
5000U00000AQk9KQAT,,00001558,0030U00000p33VOQAY,0010U000010rDGVQA2,,,,,,,Billing,New,Billing,Phone,Question about my bill,High,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 456-2910,(555) 780-1143,lavonda.gunstream@example.com,,,,000757332781,000242123596,000769969807,000-29-1670
5000U00000AQk9LQAT,,00001559,0030U00000p33VPQAY,0010U000010rDGWQA2,,,,,,,Other,Escalated,Other,Phone,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 188-4192,(555) 914-7294,caroyln.kirkman@example.com,,,,000917148505,000417891866,000911931846,000-48-7438
5000U00000AQk8oQAD,,00001526,0030U00000p33OQQAY,0010U000010rD9XQAU,,,,,,,Support,Closed,Support,Web,Problems using service,Low,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 427-1834,(555) 130-2868,carlo.kersting@example.com,,,,000389565442,000357015918,000997505082,000-76-7161
5000U00000AQk8pQAD,,00001527,0030U00000p33ORQAY,0010U000010rD9YQAU,,,,,,,Cancellation,Closed,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 756-8279,(555) 295-3887,beth.tabicas@example.com,,,,000531097242,000467000086,000876791755,000-75-4766
5000U00000AQk8qQAD,,00001528,0030U00000p33UuQAI,0010U000010rD9ZQAU,,,,,,,Claim,Escalated,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 235-5046,(555) 361-9152,gertrud.stoakley@example.com,,,,000232072317,000234487354,000966969416,000-91-2857
5000U00000AQk9rQAD,,00001591,0030U00000p33VvQAI,0010U000010rDH2QAM,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 760-6811,(555) 944-3481,francesco.edgerton@example.com,,,,000626438829,000958725946,000287143730,000-74-2594
5000U00000AQk9pQAD,,00001589,0030U00000p33VtQAI,0010U000010rDH0QAM,,,,,,,Support,Escalated,Support,Email,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 719-1576,(555) 177-3370,dominga.mcclinsey@example.com,,,,000949119737,000514439492,000539545852,000-93-8100
5000U00000AQk9qQAD,,00001590,0030U00000p33VuQAI,0010U000010rDH1QAM,,,,,,,Enrollment,Escalated,Enrollment,Email,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 418-3459,(555) 255-7947,marietta.hart@example.com,,,,000407341008,000773607164,000504815652,000-52-7558
5000U00000AQk9HQAT,,00001555,0030U00000p33VLQAY,0010U000010rDGSQA2,,,,,,,Claim,Closed,Claim,Email,File a new claim,High,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 349-6097,(555) 382-1722,tameika.guiga@example.com,,,,000483921975,000356008060,000454824220,000-13-4974
5000U00000AQk9EQAT,,00001552,0030U00000p33VIQAY,0010U000010rDGPQA2,,,,,,,Support,Closed,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 219-5139,(555) 503-8243,nickie.hart@example.com,,,,000234316065,000406248239,000710361433,000-35-2983
5000U00000AQk9FQAT,,00001553,0030U00000p33VJQAY,0010U000010rDGQQA2,,,,,,,Other,Closed,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 223-9213,(555) 363-7721,mozelle.vanwagenen@example.com,,,,000484421692,000204351740,000972985490,000-81-2044
5000U00000AQk9GQAT,,00001554,0030U00000p33VKQAY,0010U000010rDGRQA2,,,,,,,Other,Closed,Other,Email,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 412-6555,(555) 900-8696,don.bodyfelt@example.com,,,,000302489189,000334644122,000648526958,000-12-6058
5000U00000AQk9fQAD,,00001579,0030U00000p33VjQAI,0010U000010rDGqQAM,,,,,,,Cancellation,Closed,Cancellation,Email,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:41.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 326-4321,(555) 761-5093,therese.wente@example.com,,,,000686106714,000282345903,000567336996,000-22-9590
5000U00000AQk9gQAD,,00001580,0030U00000p33VkQAI,0010U000010rDGrQAM,,,,,,,Support,New,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 903-8050,(555) 123-5199,doreen.oriordan@example.com,,,,000125850046,000636609562,000363666937,000-78-8612
5000U00000AQk9hQAD,,00001581,0030U00000p33VlQAI,0010U000010rDGsQAM,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 181-3765,(555) 172-3959,sharita.noonkester@example.com,,,,000940095242,000397094802,000433050198,000-27-7784
5000U00000AQk9iQAD,,00001582,0030U00000p33VmQAI,0010U000010rDGtQAM,,,,,,,Support,New,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 646-7098,(555) 857-4097,vinnie.riordan@example.com,,,,000835767882,000678391868,000440473974,000-18-2153
5000U00000AQk8rQAD,,00001529,0030U00000p33UvQAI,0010U000010rDG2QAM,,,,,,,Enrollment,New,Enrollment,Email,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 112-8848,(555) 723-9947,deon.cylkowski@example.com,,,,000760801067,000620363840,000744676585,000-82-3438
5000U00000AQk8sQAD,,00001530,0030U00000p33UwQAI,0010U000010rDG3QAM,,,,,,,Enrollment,Escalated,Enrollment,Web,Transfer service,High,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 231-4668,(555) 179-7244,issac.massingill@example.com,,,,000176876869,000189147737,000994089254,000-81-1526
5000U00000AQk8tQAD,,00001531,0030U00000p33UxQAI,0010U000010rDG4QAM,,,,,,,Enrollment,New,Enrollment,Email,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 296-3180,(555) 770-9519,trinity.mautone@example.com,,,,000552498368,000958216287,000418804808,000-40-3607
5000U00000AQk8uQAD,,00001532,0030U00000p33UyQAI,0010U000010rDG5QAM,,,,,,,Billing,New,Billing,Phone,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 706-3455,(555) 723-7369,jeanetta.amat@example.com,,,,000948523857,000447648775,000611273493,000-89-6564
5000U00000AQk9AQAT,,00001548,0030U00000p33VEQAY,0010U000010rDGLQA2,,,,,,,Other,New,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:41.000+0000,(555) 306-3573,(555) 652-5153,tenesha.lomuscio@example.com,,,,000687003582,000398323464,000671831197,000-79-5142
